ID,CustomerID,Date,TotalPrice,Fee,Status
OD19990,,20190805,159,5,0
OD19991,,20190807,2853,5,2
OD19992,,20190823,690,5,0
OD19993,,20190806,934,5,0
OD19994,,20190826,1293,5,0
OD19995,,20190813,753,5,0
OD19996,,20190819,2268,5,-1
OD19997,,20190825,1250,5,2
OD19998,,20190822,2227,5,2
OD19999,,20190813,493,5,-1
OD20000,,20190801,1921,5,2
OD20001,,20190903,5102,5,0
OD20002,,20190901,2129,5,0
OD20003,,20190910,141,5,0
OD20004,,20190913,324,5,-1
OD20005,,20190919,1655,5,1
OD20006,,20190926,60,5,0
OD20007,,20190911,1204,5,1
OD20008,,20190919,2070,5,2
OD20009,,20190910,897,5,1
OD20010,,20190929,1641,5,2
OD20011,,20190924,388,5,1
OD20012,,20190926,1958,5,1
OD20013,,20190902,862,5,-1
OD20014,,20190911,2191,5,2
OD20015,,20190906,2657,5,0
OD20016,,20190912,2541,5,1
OD20017,,20190902,364,5,1
OD20018,,20190911,1940,5,1
OD20019,,20190911,1874,5,2
OD20020,,20190918,1796,5,-1
OD20021,,20190909,1850,5,0
OD20022,,20190902,4570,5,0
OD20023,,20190903,2161,5,2
OD20024,,20190923,442,5,2
OD20025,,20190905,529,5,2
OD20026,,20190923,1510,5,1
OD20027,,20190907,1136,5,1
OD20028,,20190924,2244,5,1
OD20029,,20190914,215,5,0
OD20030,,20190914,1676,5,1
OD20031,,20190907,670,5,1
OD20032,,20190923,2856,5,2
OD20033,,20190929,335,5,1
OD20034,,20190906,206,5,1
OD20035,,20190909,2041,5,1
OD20036,,20190901,1230,5,1
OD20037,,20190922,1005,5,-1
OD20038,,20190912,743,5,0
OD20039,,20190910,117,5,0
OD20040,,20190909,29,5,2
OD20041,,20190919,3352,5,2
OD20042,,20190903,84,5,0
OD20043,,20190925,213,5,-1
OD20044,,20190926,265,5,0
OD20045,,20190901,2482,5,1
OD20046,,20190928,275,5,0
OD20047,,20190928,1535,5,0
OD20048,,20190922,1772,5,0
OD20049,,20190911,703,5,-1
OD20050,,20190921,505,5,2
OD20051,,20190915,1433,5,2
OD20052,,20190919,1640,5,2
OD20053,,20190909,603,5,0
OD20054,,20190912,358,5,0
OD20055,,20190907,2249,5,0
OD20056,,20190903,284,5,1
OD20057,,20190914,888,5,0
OD20058,,20190921,964,5,1
OD20059,,20190927,2297,5,-1
OD20060,,20190916,1377,5,2
OD20061,,20190916,439,5,2
OD20062,,20190911,298,5,-1
OD20063,,20190914,1787,5,0
OD20064,,20190907,33,5,-1
OD20065,,20190907,1368,5,0
OD20066,,20190922,52,5,0
OD20067,,20190928,180,5,1
OD20068,,20190926,1554,5,1
OD20069,,20190919,3937,5,-1
OD20070,,20190919,506,5,1
OD20071,,20190902,188,5,-1
OD20072,,20190924,216,5,-1
OD20073,,20190905,2786,5,-1
OD20074,,20190929,1832,5,1
OD20075,,20190928,290,5,1
OD20076,,20190902,893,5,-1
OD20077,,20190919,180,5,-1
OD20078,,20190909,3304,5,-1
OD20079,,20190914,301,5,2
OD20080,,20190925,3328,5,2
OD20081,,20190912,739,5,2
OD20082,,20190901,1768,5,0
OD20083,,20190904,3943,5,2
OD20084,,20190913,337,5,-1
OD20085,,20190910,2711,5,1
OD20086,,20190925,1558,5,-1
OD20087,,20190920,866,5,2
OD20088,,20190909,1202,5,2
OD20089,,20190921,640,5,2
OD20090,,20190908,3905,5,2
OD20091,,20190904,2649,5,0
OD20092,,20190926,2465,5,0
OD20093,,20190903,914,5,2
OD20094,,20190912,657,5,1
OD20095,,20190927,1301,5,-1
OD20096,,20190917,571,5,0
OD20097,,20190907,2389,5,1
OD20098,,20190906,1397,5,0
OD20099,,20190914,721,5,-1
OD20100,,20190911,2974,5,-1
OD20101,,20190914,1155,5,-1
OD20102,,20190914,434,5,-1
OD20103,,20190910,1374,5,-1
OD20104,,20190907,638,5,0
OD20105,,20190929,473,5,0
OD20106,,20190928,63,5,-1
OD20107,,20190924,601,5,2
OD20108,,20190923,511,5,-1
OD20109,,20190918,380,5,1
OD20110,,20190905,467,5,0
OD20111,,20190913,1378,5,0
OD20112,,20190920,984,5,-1
OD20113,,20190918,3477,5,-1
OD20114,,20190923,2794,5,-1
OD20115,,20190905,250,5,-1
OD20116,,20190905,640,5,-1
OD20117,,20190905,140,5,-1
OD20118,,20190915,814,5,1
OD20119,,20190914,1351,5,0
OD20120,,20190929,212,5,1
OD20121,,20190921,219,5,2
OD20122,,20190913,3687,5,0
OD20123,,20190918,940,5,1
OD20124,,20190913,831,5,-1
OD20125,,20190926,2127,5,1
OD20126,,20190905,832,5,1
OD20127,,20190920,1002,5,1
OD20128,,20190906,681,5,2
OD20129,,20190924,886,5,2
OD20130,,20190901,169,5,2
OD20131,,20190925,253,5,0
OD20132,,20190913,60,5,2
OD20133,,20190923,1593,5,-1
OD20134,,20190926,1106,5,-1
OD20135,,20190903,1016,5,2
OD20136,,20190922,811,5,2
OD20137,,20190922,1397,5,2
OD20138,,20190903,2751,5,1
OD20139,,20190927,3998,5,-1
OD20140,,20190910,1231,5,-1
OD20141,,20190916,581,5,0
OD20142,,20190901,1630,5,-1
OD20143,,20190921,987,5,1
OD20144,,20190907,2050,5,1
OD20145,,20190904,552,5,1
OD20146,,20190923,344,5,1
OD20147,,20190920,1157,5,-1
OD20148,,20190916,1595,5,2
OD20149,,20190907,184,5,1
OD20150,,20190919,1908,5,-1
OD20151,,20190917,547,5,2
OD20152,,20190918,1149,5,-1
OD20153,,20190913,4987,5,1
OD20154,,20190910,2385,5,-1
OD20155,,20190917,771,5,1
OD20156,,20190901,64,5,-1
OD20157,,20190903,198,5,0
OD20158,,20190903,589,5,1
OD20159,,20190919,684,5,1
OD20160,,20190928,1670,5,1
OD20161,,20190928,939,5,2
OD20162,,20190902,703,5,2
OD20163,,20190923,2472,5,0
OD20164,,20190917,1945,5,0
OD20165,,20190912,2245,5,2
OD20166,,20190903,1171,5,-1
OD20167,,20190908,1690,5,-1
OD20168,,20190907,114,5,2
OD20169,,20190912,1310,5,0
OD20170,,20190908,5422,5,1
OD20171,,20190911,1226,5,2
OD20172,,20190910,1912,5,0
OD20173,,20190923,346,5,0
OD20174,,20190914,1924,5,-1
OD20175,,20190912,1603,5,-1
OD20176,,20190916,1112,5,-1
OD20177,,20190924,509,5,2
OD20178,,20190904,1347,5,-1
OD20179,,20190926,2969,5,-1
OD20180,,20190912,2764,5,-1
OD20181,,20190923,1953,5,1
OD20182,,20190925,1941,5,1
OD20183,,20190908,3759,5,2
OD20184,,20190902,1018,5,2
OD20185,,20190918,986,5,-1
OD20186,,20190919,66,5,1
OD20187,,20190922,702,5,2
OD20188,,20190906,101,5,1
OD20189,,20190913,305,5,0
OD20190,,20190914,637,5,0
OD20191,,20190918,389,5,0
OD20192,,20190927,150,5,0
OD20193,,20190914,3369,5,2
OD20194,,20190914,3060,5,-1
OD20195,,20190929,524,5,-1
OD20196,,20190907,666,5,1
OD20197,,20190913,420,5,1
OD20198,,20190920,1509,5,2
OD20199,,20190924,1591,5,-1
OD20200,,20190922,2091,5,1
OD20201,,20190911,165,5,1
OD20202,,20190926,145,5,1
OD20203,,20190907,1162,5,0
OD20204,,20190905,744,5,0
OD20205,,20190908,221,5,0
OD20206,,20190913,220,5,0
OD20207,,20190907,828,5,-1
OD20208,,20190918,105,5,0
OD20209,,20190905,1679,5,1
OD20210,,20190921,2766,5,0
OD20211,,20190923,553,5,-1
OD20212,,20190908,2918,5,1
OD20213,,20190906,847,5,0
OD20214,,20190902,776,5,0
OD20215,,20190911,3516,5,1
OD20216,,20190905,3637,5,-1
OD20217,,20190916,1456,5,-1
OD20218,,20190905,502,5,2
OD20219,,20190923,2608,5,-1
OD20220,,20190918,1118,5,2
OD20221,,20190909,2949,5,-1
OD20222,,20190923,188,5,0
OD20223,,20190912,2645,5,-1
OD20224,,20190909,1027,5,2
OD20225,,20190920,3486,5,1
OD20226,,20190927,1711,5,2
OD20227,,20190914,1099,5,1
OD20228,,20190902,1390,5,0
OD20229,,20190908,147,5,2
OD20230,,20190907,1694,5,0
OD20231,,20190913,2467,5,0
OD20232,,20190929,3831,5,0
OD20233,,20190906,2119,5,-1
OD20234,,20190908,50,5,1
OD20235,,20190913,90,5,0
OD20236,,20190915,669,5,0
OD20237,,20190908,3957,5,1
OD20238,,20190916,1366,5,-1
OD20239,,20190921,2119,5,-1
OD20240,,20190914,6017,5,-1
OD20241,,20190925,23,5,2
OD20242,,20190917,2174,5,-1
OD20243,,20190902,4371,5,0
OD20244,,20190908,213,5,1
OD20245,,20190927,3756,5,-1
OD20246,,20190927,936,5,-1
OD20247,,20190911,1269,5,1
OD20248,,20190905,3360,5,1
OD20249,,20190911,390,5,-1
OD20250,,20190920,2159,5,1
OD20251,,20190909,603,5,1
OD20252,,20190904,2914,5,-1
OD20253,,20190907,1952,5,2
OD20254,,20190911,1117,5,1
OD20255,,20190923,588,5,-1
OD20256,,20190925,1859,5,2
OD20257,,20190907,453,5,0
OD20258,,20190907,1394,5,-1
OD20259,,20190928,874,5,0
OD20260,,20190929,1912,5,1
OD20261,,20190921,1715,5,2
OD20262,,20190919,3781,5,2
OD20263,,20190923,750,5,-1
OD20264,,20190919,201,5,-1
OD20265,,20190904,1389,5,0
OD20266,,20190922,1214,5,1
OD20267,,20190921,131,5,2
OD20268,,20190918,1569,5,-1
OD20269,,20190921,1092,5,0
OD20270,,20190927,2154,5,0
OD20271,,20190919,75,5,1
OD20272,,20190904,604,5,-1
OD20273,,20190910,990,5,-1
OD20274,,20190921,855,5,2
OD20275,,20190910,2383,5,0
OD20276,,20190908,2925,5,2
OD20277,,20190912,901,5,2
OD20278,,20190913,2121,5,0
OD20279,,20190918,3310,5,1
OD20280,,20190920,1116,5,1
OD20281,,20190921,1213,5,2
OD20282,,20190916,2324,5,1
OD20283,,20190914,2925,5,2
OD20284,,20190923,400,5,1
OD20285,,20190920,4015,5,2
OD20286,,20190920,4600,5,2
OD20287,,20190925,2468,5,1
OD20288,,20190929,1319,5,0
OD20289,,20190924,228,5,0
OD20290,,20190906,1122,5,2
OD20291,,20190919,313,5,-1
OD20292,,20190912,3320,5,0
OD20293,,20190907,2057,5,0
OD20294,,20190908,2337,5,0
OD20295,,20190925,713,5,0
OD20296,,20190912,159,5,-1
OD20297,,20190916,143,5,2
OD20298,,20190904,4117,5,-1
OD20299,,20190926,1148,5,-1
OD20300,,20190907,30,5,-1
OD20301,,20190922,704,5,0
OD20302,,20190903,2227,5,-1
OD20303,,20190926,346,5,0
OD20304,,20190908,3100,5,0
OD20305,,20190922,2266,5,-1
OD20306,,20190928,201,5,-1
OD20307,,20190904,181,5,-1
OD20308,,20190912,235,5,-1
OD20309,,20190903,568,5,-1
OD20310,,20190912,574,5,1
OD20311,,20190920,2900,5,-1
OD20312,,20190912,632,5,-1
OD20313,,20190924,242,5,0
OD20314,,20190914,474,5,2
OD20315,,20190912,4541,5,2
OD20316,,20190915,501,5,-1
OD20317,,20190917,28,5,0
OD20318,,20190925,1459,5,-1
OD20319,,20190907,1984,5,-1
OD20320,,20190926,3681,5,2
OD20321,,20190928,5491,5,-1
OD20322,,20190907,3970,5,1
OD20323,,20190907,565,5,1
OD20324,,20190929,210,5,2
OD20325,,20190918,180,5,2
OD20326,,20190903,2903,5,2
OD20327,,20190929,3164,5,0
OD20328,,20190902,866,5,-1
OD20329,,20190903,703,5,0
OD20330,,20190906,4693,5,1
OD20331,,20190924,276,5,2
OD20332,,20190926,1477,5,0
OD20333,,20190925,3015,5,1
OD20334,,20190920,1179,5,2
OD20335,,20190908,1178,5,-1
OD20336,,20190909,2573,5,1
OD20337,,20190910,1593,5,0
OD20338,,20190920,3124,5,-1
OD20339,,20190916,1188,5,2
OD20340,,20190925,2737,5,-1
OD20341,,20190928,312,5,0
OD20342,,20190917,1525,5,2
OD20343,,20190924,1727,5,1
OD20344,,20190905,1718,5,0
OD20345,,20190901,403,5,0
OD20346,,20190929,839,5,-1
OD20347,,20190924,1612,5,1
OD20348,,20190912,4819,5,0
OD20349,,20190929,2480,5,1
OD20350,,20190904,2584,5,-1
OD20351,,20190906,1367,5,-1
OD20352,,20190919,84,5,0
OD20353,,20190910,2660,5,0
OD20354,,20190914,1811,5,-1
OD20355,,20190901,87,5,0
OD20356,,20190913,143,5,-1
OD20357,,20190923,3390,5,-1
OD20358,,20190902,868,5,0
OD20359,,20190905,296,5,-1
OD20360,,20190902,997,5,2
OD20361,,20190913,1975,5,0
OD20362,,20190924,1910,5,-1
OD20363,,20190905,29,5,-1
OD20364,,20190903,356,5,-1
OD20365,,20190928,871,5,1
OD20366,,20190912,1034,5,-1
OD20367,,20190921,2203,5,0
OD20368,,20190910,5527,5,1
OD20369,,20190908,1164,5,2
OD20370,,20190925,1356,5,-1
OD20371,,20190916,2021,5,-1
OD20372,,20190901,1282,5,2
OD20373,,20190919,1197,5,0
OD20374,,20190912,1743,5,0
OD20375,,20190927,684,5,-1
OD20376,,20190914,2474,5,-1
OD20377,,20190919,5062,5,1
OD20378,,20190906,1237,5,0
OD20379,,20190918,290,5,-1
OD20380,,20190920,228,5,0
OD20381,,20190903,5154,5,0
OD20382,,20190927,248,5,1
OD20383,,20190911,1289,5,0
OD20384,,20190903,2775,5,1
OD20385,,20190923,1511,5,-1
OD20386,,20190910,1982,5,0
OD20387,,20190917,2145,5,1
OD20388,,20190920,2364,5,0
OD20389,,20190929,116,5,-1
OD20390,,20190924,172,5,-1
OD20391,,20190909,2090,5,-1
OD20392,,20190910,326,5,0
OD20393,,20190920,246,5,2
OD20394,,20190903,1231,5,1
OD20395,,20190909,1348,5,2
OD20396,,20190903,1394,5,2
OD20397,,20190915,288,5,1
OD20398,,20190925,450,5,2
OD20399,,20190919,1271,5,2
OD20400,,20190917,977,5,-1
OD20401,,20190907,948,5,1
OD20402,,20190925,143,5,2
OD20403,,20190914,923,5,1
OD20404,,20190905,2585,5,2
OD20405,,20190910,653,5,-1
OD20406,,20190912,123,5,0
OD20407,,20190929,53,5,2
OD20408,,20190921,887,5,-1
OD20409,,20190902,1619,5,-1
OD20410,,20190911,4758,5,2
OD20411,,20190920,527,5,2
OD20412,,20190920,406,5,-1
OD20413,,20190910,597,5,-1
OD20414,,20190926,970,5,2
OD20415,,20190909,4394,5,-1
OD20416,,20190928,406,5,-1
OD20417,,20190927,1313,5,0
OD20418,,20190923,400,5,-1
OD20419,,20190911,396,5,-1
OD20420,,20190926,2709,5,-1
OD20421,,20190920,1467,5,2
OD20422,,20190904,1114,5,2
OD20423,,20190926,214,5,2
OD20424,,20190921,3776,5,-1
OD20425,,20190908,1340,5,0
OD20426,,20190927,1222,5,0
OD20427,,20190912,28,5,1
OD20428,,20190915,1965,5,1
OD20429,,20190905,2240,5,-1
OD20430,,20190926,1995,5,-1
OD20431,,20190908,40,5,2
OD20432,,20190914,1824,5,0
OD20433,,20190915,1259,5,2
OD20434,,20190901,2077,5,2
OD20435,,20190919,1712,5,1
OD20436,,20190906,207,5,0
OD20437,,20190922,1616,5,-1
OD20438,,20190907,1521,5,1
OD20439,,20190901,1241,5,-1
OD20440,,20190909,2405,5,2
OD20441,,20190925,374,5,-1
OD20442,,20190906,2038,5,2
OD20443,,20190915,309,5,2
OD20444,,20190910,852,5,1
OD20445,,20190902,214,5,2
OD20446,,20190917,275,5,0
OD20447,,20190901,2053,5,1
OD20448,,20190928,176,5,-1
OD20449,,20190929,6099,5,0
OD20450,,20190912,713,5,2
OD20451,,20190909,2497,5,2
OD20452,,20190905,184,5,0
OD20453,,20190903,2550,5,0
OD20454,,20190923,2557,5,2
OD20455,,20190905,1994,5,-1
OD20456,,20190909,28,5,0
OD20457,,20190929,1231,5,1
OD20458,,20190917,2059,5,0
OD20459,,20190919,928,5,2
OD20460,,20190918,642,5,-1
OD20461,,20190913,1386,5,0
OD20462,,20190909,300,5,-1
OD20463,,20190927,3522,5,2
OD20464,,20190920,2466,5,0
OD20465,,20190918,3935,5,0
OD20466,,20190907,3026,5,0
OD20467,,20190925,2008,5,1
OD20468,,20190903,1569,5,0
OD20469,,20190921,600,5,1
OD20470,,20190908,2549,5,2
OD20471,,20190912,5473,5,-1
OD20472,,20190904,2130,5,2
OD20473,,20190928,2321,5,0
OD20474,,20190919,2732,5,1
OD20475,,20190902,127,5,1
OD20476,,20190915,2554,5,1
OD20477,,20190928,143,5,2
OD20478,,20190918,940,5,-1
OD20479,,20190901,1113,5,0
OD20480,,20190914,2426,5,-1
OD20481,,20190912,2898,5,0
OD20482,,20190924,1273,5,0
OD20483,,20190909,1814,5,1
OD20484,,20190920,120,5,0
OD20485,,20190920,419,5,-1
OD20486,,20190929,223,5,0
OD20487,,20190918,1871,5,1
OD20488,,20190916,1934,5,2
OD20489,,20190915,74,5,2
OD20490,,20190923,44,5,-1
OD20491,,20190902,1537,5,2
OD20492,,20190929,3540,5,-1
OD20493,,20190908,942,5,0
OD20494,,20190926,69,5,-1
OD20495,,20190919,529,5,-1
OD20496,,20190903,1675,5,0
OD20497,,20190916,1660,5,0
OD20498,,20190905,2984,5,0
OD20499,,20190911,320,5,2
OD20500,,20190912,2532,5,-1
OD20501,,20190923,1022,5,0
OD20502,,20190906,1375,5,-1
OD20503,,20190906,883,5,-1
OD20504,,20190905,1614,5,0
OD20505,,20190929,896,5,1
OD20506,,20190915,2040,5,-1
OD20507,,20190913,1714,5,0
OD20508,,20190904,2372,5,-1
OD20509,,20190922,1213,5,-1
OD20510,,20190905,4692,5,2
OD20511,,20190907,4009,5,2
OD20512,,20190906,136,5,2
OD20513,,20190908,3404,5,1
OD20514,,20190907,1665,5,0
OD20515,,20190913,1734,5,1
OD20516,,20190917,2050,5,1
OD20517,,20190909,58,5,2
OD20518,,20190923,2888,5,-1
OD20519,,20190909,394,5,2
OD20520,,20190929,1671,5,2
OD20521,,20190921,4146,5,2
OD20522,,20190910,4339,5,2
OD20523,,20190921,630,5,0
OD20524,,20190925,1834,5,1
OD20525,,20190905,3871,5,1
OD20526,,20190915,1423,5,1
OD20527,,20190926,1050,5,1
OD20528,,20190916,2230,5,-1
OD20529,,20190919,3332,5,1
OD20530,,20190904,1349,5,0
OD20531,,20190927,1604,5,0
OD20532,,20190911,27,5,1
OD20533,,20190912,3047,5,-1
OD20534,,20190912,1134,5,0
OD20535,,20190905,322,5,0
OD20536,,20190920,1123,5,2
OD20537,,20190912,1680,5,2
OD20538,,20190904,3800,5,2
OD20539,,20190906,852,5,-1
OD20540,,20190908,6177,5,2
OD20541,,20190925,881,5,2
OD20542,,20190927,666,5,-1
OD20543,,20190918,2376,5,2
OD20544,,20190912,176,5,-1
OD20545,,20190927,4665,5,2
OD20546,,20190907,636,5,2
OD20547,,20190914,3151,5,1
OD20548,,20190927,1163,5,2
OD20549,,20190924,3665,5,-1
OD20550,,20190924,3931,5,2
OD20551,,20190915,535,5,-1
OD20552,,20190928,3727,5,0
OD20553,,20190909,144,5,0
OD20554,,20190914,3362,5,2
OD20555,,20190906,45,5,0
OD20556,,20190927,116,5,1
OD20557,,20190920,1670,5,2
OD20558,,20190915,755,5,2
OD20559,,20190907,148,5,1
OD20560,,20190922,960,5,-1
OD20561,,20190918,2898,5,0
OD20562,,20190915,610,5,0
OD20563,,20190924,1219,5,0
OD20564,,20190921,441,5,-1
OD20565,,20190915,1286,5,1
OD20566,,20190914,4220,5,1
OD20567,,20190917,3351,5,2
OD20568,,20190928,13,5,1
OD20569,,20190919,2117,5,2
OD20570,,20190922,455,5,2
OD20571,,20190909,1006,5,2
OD20572,,20190902,595,5,2
OD20573,,20190909,2248,5,2
OD20574,,20190925,2876,5,0
OD20575,,20190901,501,5,2
OD20576,,20190929,160,5,2
OD20577,,20190917,994,5,0
OD20578,,20190905,2159,5,2
OD20579,,20190910,859,5,1
OD20580,,20190927,3055,5,-1
OD20581,,20190928,1589,5,-1
OD20582,,20190904,1589,5,1
OD20583,,20190927,270,5,0
OD20584,,20190902,4382,5,0
OD20585,,20190928,145,5,-1
OD20586,,20190918,168,5,2
OD20587,,20190913,429,5,-1
OD20588,,20190923,2640,5,1
OD20589,,20190903,112,5,0
OD20590,,20190908,27,5,0
OD20591,,20190902,3619,5,1
OD20592,,20190922,483,5,0
OD20593,,20190929,720,5,0
OD20594,,20190920,1241,5,0
OD20595,,20190916,1128,5,2
OD20596,,20190908,452,5,2
OD20597,,20190928,1069,5,0
OD20598,,20190914,775,5,2
OD20599,,20190902,1312,5,0
OD20600,,20190926,1781,5,2
OD20601,,20190902,281,5,1
OD20602,,20190905,2772,5,-1
OD20603,,20190920,4712,5,2
OD20604,,20190901,269,5,-1
OD20605,,20190908,1934,5,1
OD20606,,20190908,563,5,1
OD20607,,20190924,1191,5,-1
OD20608,,20190911,1697,5,0
OD20609,,20190905,43,5,0
OD20610,,20190918,2323,5,1
OD20611,,20190922,527,5,0
OD20612,,20190910,286,5,-1
OD20613,,20190907,2811,5,2
OD20614,,20190928,1165,5,1
OD20615,,20190929,612,5,2
OD20616,,20190907,413,5,-1
OD20617,,20190909,1041,5,-1
OD20618,,20190913,104,5,0
OD20619,,20190912,413,5,1
OD20620,,20190920,1495,5,0
OD20621,,20190927,3908,5,2
OD20622,,20190919,3016,5,2
OD20623,,20190903,258,5,-1
OD20624,,20190929,1164,5,0
OD20625,,20190929,1151,5,-1
OD20626,,20190929,2842,5,0
OD20627,,20190913,380,5,-1
OD20628,,20190907,124,5,1
OD20629,,20190927,876,5,2
OD20630,,20190928,528,5,1
OD20631,,20190910,1325,5,1
OD20632,,20190928,1206,5,0
OD20633,,20190922,393,5,0
OD20634,,20190918,269,5,1
OD20635,,20190904,4786,5,1
OD20636,,20190913,2388,5,1
OD20637,,20190907,227,5,2
OD20638,,20190912,123,5,-1
OD20639,,20190905,1061,5,-1
OD20640,,20190909,332,5,-1
OD20641,,20190927,3637,5,1
OD20642,,20190919,4368,5,0
OD20643,,20190909,1019,5,0
OD20644,,20190907,2501,5,1
OD20645,,20190902,85,5,-1
OD20646,,20190928,1585,5,0
OD20647,,20190922,2682,5,1
OD20648,,20190924,2412,5,-1
OD20649,,20190916,265,5,2
OD20650,,20190913,3416,5,1
OD20651,,20190915,2403,5,2
OD20652,,20190916,751,5,-1
OD20653,,20190929,146,5,-1
OD20654,,20190928,5254,5,2
OD20655,,20190908,1873,5,0
OD20656,,20190925,4921,5,2
OD20657,,20190904,1221,5,2
OD20658,,20190909,1266,5,-1
OD20659,,20190906,1215,5,2
OD20660,,20190903,5828,5,-1
OD20661,,20190923,3582,5,0
OD20662,,20190904,2974,5,1
OD20663,,20190909,1467,5,0
OD20664,,20190908,1935,5,2
OD20665,,20190916,988,5,2
OD20666,,20190920,1122,5,2
OD20667,,20190904,2349,5,2
OD20668,,20190903,1966,5,0
OD20669,,20190901,532,5,2
OD20670,,20190918,1159,5,0
OD20671,,20190928,1275,5,2
OD20672,,20190907,1548,5,1
OD20673,,20190914,1670,5,0
OD20674,,20190922,902,5,1
OD20675,,20190915,3995,5,-1
OD20676,,20190911,880,5,1
OD20677,,20190921,2764,5,-1
OD20678,,20190924,2527,5,1
OD20679,,20190914,610,5,0
OD20680,,20190904,174,5,2
OD20681,,20190928,4025,5,-1
OD20682,,20190911,2474,5,1
OD20683,,20190929,684,5,-1
OD20684,,20190926,3096,5,0
OD20685,,20190917,614,5,2
OD20686,,20190920,3660,5,-1
OD20687,,20190914,1220,5,1
OD20688,,20190905,1638,5,-1
OD20689,,20190911,1036,5,2
OD20690,,20190917,71,5,-1
OD20691,,20190926,4469,5,-1
OD20692,,20190901,2345,5,-1
OD20693,,20190912,1632,5,0
OD20694,,20190902,670,5,-1
OD20695,,20190918,1837,5,2
OD20696,,20190916,39,5,-1
OD20697,,20190909,416,5,-1
OD20698,,20190914,1577,5,0
OD20699,,20190910,1736,5,1
OD20700,,20190925,1488,5,-1
OD20701,,20190911,39,5,0
OD20702,,20190913,4673,5,1
OD20703,,20190907,2030,5,0
OD20704,,20190913,1998,5,2
OD20705,,20190912,2002,5,0
OD20706,,20190928,4821,5,1
OD20707,,20190929,3819,5,1
OD20708,,20190908,3720,5,0
OD20709,,20190922,331,5,-1
OD20710,,20190903,1987,5,2
OD20711,,20190915,3400,5,0
OD20712,,20190916,188,5,2
OD20713,,20190924,3056,5,-1
OD20714,,20190921,806,5,0
OD20715,,20190912,207,5,-1
OD20716,,20190923,312,5,0
OD20717,,20190907,1888,5,-1
OD20718,,20190922,3074,5,1
OD20719,,20190911,1197,5,0
OD20720,,20190911,224,5,2
OD20721,,20190912,1615,5,2
OD20722,,20190907,1606,5,0
OD20723,,20190908,753,5,1
OD20724,,20190922,770,5,-1
OD20725,,20190908,526,5,1
OD20726,,20190904,2028,5,2
OD20727,,20190911,992,5,2
OD20728,,20190916,1471,5,0
OD20729,,20190928,1791,5,1
OD20730,,20190926,1907,5,2
OD20731,,20190929,1886,5,1
OD20732,,20190910,1020,5,1
OD20733,,20190907,80,5,0
OD20734,,20190909,3072,5,1
OD20735,,20190906,3304,5,0
OD20736,,20190902,566,5,1
OD20737,,20190904,978,5,-1
OD20738,,20190907,622,5,0
OD20739,,20190904,164,5,-1
OD20740,,20190921,1095,5,0
OD20741,,20190915,2227,5,0
OD20742,,20190929,3423,5,-1
OD20743,,20190925,388,5,-1
OD20744,,20190902,521,5,1
OD20745,,20190907,506,5,2
OD20746,,20190925,1230,5,2
OD20747,,20190917,958,5,0
OD20748,,20190925,1793,5,1
OD20749,,20190929,955,5,2
OD20750,,20190919,611,5,2
OD20751,,20190904,840,5,-1
OD20752,,20190911,472,5,0
OD20753,,20190917,1674,5,0
OD20754,,20190913,1625,5,0
OD20755,,20190914,1567,5,-1
OD20756,,20190917,737,5,2
OD20757,,20190924,150,5,0
OD20758,,20190922,480,5,1
OD20759,,20190920,681,5,1
OD20760,,20190901,485,5,-1
OD20761,,20190919,808,5,0
OD20762,,20190923,2953,5,2
OD20763,,20190914,1459,5,-1
OD20764,,20190908,1043,5,0
OD20765,,20190902,4943,5,2
OD20766,,20190902,978,5,-1
OD20767,,20190923,96,5,-1
OD20768,,20190928,1500,5,-1
OD20769,,20190915,3908,5,-1
OD20770,,20190909,262,5,0
OD20771,,20190909,836,5,-1
OD20772,,20190916,1937,5,-1
OD20773,,20190903,880,5,2
OD20774,,20190918,2437,5,1
OD20775,,20190920,5669,5,1
OD20776,,20190911,1012,5,0
OD20777,,20190918,409,5,1
OD20778,,20190927,1186,5,2
OD20779,,20190922,1171,5,1
OD20780,,20190909,340,5,2
OD20781,,20190910,1151,5,0
OD20782,,20190920,3320,5,0
OD20783,,20190920,286,5,1
OD20784,,20190922,2225,5,-1
OD20785,,20190904,885,5,2
OD20786,,20190918,2556,5,0
OD20787,,20190921,1016,5,2
OD20788,,20190929,1917,5,1
OD20789,,20190929,352,5,2
OD20790,,20190910,1202,5,1
OD20791,,20190906,855,5,-1
OD20792,,20190903,2052,5,2
OD20793,,20190920,60,5,0
OD20794,,20190920,1137,5,0
OD20795,,20190928,548,5,1
OD20796,,20190902,292,5,1
OD20797,,20190901,4990,5,0
OD20798,,20190902,617,5,2
OD20799,,20190901,1443,5,1
OD20800,,20190910,135,5,0
OD20801,,20190928,411,5,0
OD20802,,20190912,100,5,0
OD20803,,20190928,123,5,2
OD20804,,20190929,869,5,-1
OD20805,,20190923,4761,5,0
OD20806,,20190908,992,5,2
OD20807,,20190913,935,5,2
OD20808,,20190913,736,5,0
OD20809,,20190908,926,5,1
OD20810,,20190917,4301,5,-1
OD20811,,20190903,919,5,1
OD20812,,20190916,2389,5,-1
OD20813,,20190916,1173,5,1
OD20814,,20190906,2164,5,1
OD20815,,20190928,1155,5,0
OD20816,,20190916,365,5,2
OD20817,,20190927,1456,5,0
OD20818,,20190917,877,5,0
